meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,other_vote,other_percentage,county_source
meae.congressional.congress01.de.county,des_kent,10001,At-large,604,0.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.074,county
meae.congressional.congress01.de.county,des_newcastle,10003,At-large,52,0.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,0.829,county
meae.congressional.congress01.de.county,des_sussex,10005,At-large,514,0.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589,0.534,county
meae.congressional.congress01.ga.county,gas_burke,13033,At-large,NA,NA,427,0.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.101,county
meae.congressional.congress01.ga.county,gas_camden,13039,At-large,NA,NA,17,0.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0.811,county
meae.congressional.congress01.ga.county,gas_chatham,13051,At-large,NA,NA,432,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,0.22,county
meae.congressional.congress01.ga.county,gas_effingham,13103,At-large,NA,NA,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress01.ga.county,gas_glynn,13127,At-large,NA,NA,23,0.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,0.697,county
meae.congressional.congress01.ga.county,gas_greene,13133,At-large,NA,NA,223,0.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,0.389,county
meae.congressional.congress01.ga.county,gas_liberty,13179,At-large,NA,NA,248,0.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.008,county
meae.congressional.congress01.ga.county,gas_richmond,13245,At-large,NA,NA,499,0.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0.058,county
meae.congressional.congress01.ga.county,gas_washington,13303,At-large,NA,NA,301,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.02,county
meae.congressional.congress01.ga.county,gas_wilkes,13317,At-large,NA,NA,905,0.699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389,0.301,county
meae.congressional.congress01.ma.county,mas_barnstable,25001,5,149,0.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.007,county
meae.congressional.congress01.ma.county,mas_berkshire,25003,4,1293,0.938,8,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,0.057,county
meae.congressional.congress01.ma.county,mas_bristol,25005,7,769,0.692,342,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.001,county
meae.congressional.congress01.ma.county,mas_dukes,25007,7,38,0.633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,0.367,county
